wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:06:24.885,37,14,4294967295,4294967.295,138003839762500,65956078053125,65956163196875,138003924871875,-44
2026-04-01T03:06:24.892,37,15,6249,6.249,138064486762500,66016724279687,66016814196875,138064576685937,-45
2026-04-01T03:06:24.899,37,16,7812,7.812,138065186762500,66017424270312,66017510196875,138065272696875,-45
2026-04-01T03:06:24.906,37,17,6249,6.249,138068221775000,66020459242187,66020545196875,138068307735937,-45
2026-04-01T03:06:24.913,37,18,6249,6.249,138069385775000,66021623226562,66021709196875,138069471751562,-45
2026-04-01T03:06:24.921,37,19,7812,7.812,138071512775000,66023750198437,66023836196875,138071598781250,-45
2026-04-01T03:06:24.928,37,20,7812,7.812,138073648762500,66025886157812,66025972196875,138073734809375,-45
2026-04-01T03:06:24.935,37,21,7812,7.812,138077335775000,66029573120312,66029659196875,138077421859375,-45
2026-04-01T03:06:24.943,37,22,7812,7.812,138077839762500,66030077101562,66030162196875,138077924865625,-45
2026-04-01T03:06:24.950,37,23,7812,7.812,138164210762500,66116446939062,66116536196875,138164300028125,-45
2026-04-01T03:06:24.956,37,24,7812,7.812,138166304762500,66118540910937,66118626196875,138166390056250,-45
2026-04-01T03:06:24.964,37,25,7812,7.812,138168430762500,66120666882812,66120752196875,138168516084375,-45
2026-04-01T03:06:24.971,37,26,7812,7.812,138170529762500,66122765854687,66122851196875,138170615112500,-45
2026-04-01T03:06:24.979,37,27,7812,7.812,138173054762500,66125290820312,66125376196875,138173140146875,-45
2026-04-01T03:06:24.987,37,28,6250,6.250,138174749775000,66126985809375,66127071196875,138174835168750,-45
2026-04-01T03:06:24.993,37,29,7812,7.812,138176867775000,66129103781250,66129189196875,138176953198437,-45
2026-04-01T03:06:25.000,37,30,7812,7.812,138178967762500,66131203740625,66131289196875,138179053226562,-45
2026-04-01T03:06:25.007,37,31,6250,6.250,138266720762500,66218955559375,66219045196875,138266810406250,-45
2026-04-01T03:06:25.015,37,32,6250,6.250,138268815762500,66221050531250,66221136196875,138268901434375,-45
2026-04-01T03:06:25.022,37,33,7812,7.812,138270922762500,66223157504687,66223243196875,138271008462500,-45
2026-04-01T03:06:25.029,37,34,9374,9.374,138273031775000,66225266489062,66225352196875,138273117492187,-45
2026-04-01T03:06:25.037,37,35,7812,7.812,138275168762500,66227403446875,66227489196875,138275254520312,-45
2026-04-01T03:06:25.044,37,36,7812,7.812,138277268762500,66229503418750,66229589196875,138277354548437,-45
2026-04-01T03:06:25.052,37,37,9375,9.375,138279386762500,66231621390625,66231707196875,138279472578125,-45
2026-04-01T03:06:25.059,37,38,9375,9.375,138281477762500,66233712362500,66233798196875,138281563606250,-45
2026-04-01T03:06:25.066,37,39,6249,6.249,138367904762500,66320138198437,66320229196875,138367995767187,-45
2026-04-01T03:06:25.074,37,40,6249,6.249,138369964775000,66322198182812,66322284196875,138370050795312,-45
2026-04-01T03:06:25.081,37,41,6249,6.249,138372082775000,66324316154687,66324402196875,138372168823437,-45
2026-04-01T03:06:25.088,37,42,7812,7.812,138374543762500,66326777109375,66326862196875,138374628857812,-45
2026-04-01T03:06:25.095,37,43,7812,7.812,138376327762500,66328561085937,66328646196875,138376412881250,-45
2026-04-01T03:06:25.102,37,44,7812,7.812,138378435762500,66330669057812,66330754196875,138378520909375,-45
2026-04-01T03:06:25.110,37,45,7812,7.812,138380552762500,66332786028125,66332871196875,138380637939062,-45
2026-04-01T03:06:25.117,37,46,7812,7.812,138382660762500,66334894000000,66334979196875,138382745967187,-45
2026-04-01T03:06:25.125,37,47,6249,6.249,138468203762500,66420435848437,66420525196875,138468293117187,-45
2026-04-01T03:06:25.132,37,48,7812,7.812,138469974762500,66422206825000,66422292196875,138470060142187,-45
2026-04-01T03:06:25.139,37,49,7812,7.812,138472092775000,66424324809375,66424410196875,138472178170312,-45
2026-04-01T03:06:25.146,37,50,7812,7.812,138474201775000,66426433781250,66426519196875,138474287198437,-45
2026-04-01T03:06:25.154,37,51,9375,9.375,138476337762500,66428569740625,66428655196875,138476423228125,-45
2026-04-01T03:06:25.162,37,52,7812,7.812,138478428775000,66430660723437,66430746196875,138478514256250,-45
2026-04-01T03:06:25.169,37,53,7812,7.812,138480561762500,66432793682812,66432879196875,138480647284375,-45
2026-04-01T03:06:25.175,37,54,7812,7.812,138482625775000,66434857667187,66434943196875,138482711312500,-45
2026-04-01T03:06:25.183,37,55,6249,6.249,138570304762500,66522535473437,66522625196875,138570394492187,-45
2026-04-01T03:06:25.191,37,56,7812,7.812,138571140762500,66523371462500,66523457196875,138571226504687,-45
2026-04-01T03:06:25.199,37,57,7812,7.812,138573232762500,66525463434375,66525549196875,138573318532812,-45
2026-04-01T03:06:25.205,37,58,7812,7.812,138575350762500,66527581406250,66527667196875,138575436560937,-45
2026-04-01T03:06:25.212,37,59,7812,7.812,138577450762500,66529681376562,66529767196875,138577536590625,-45
2026-04-01T03:06:25.219,37,60,6249,6.249,138579586762500,66531817348437,66531903196875,138579672617187,-45
2026-04-01T03:06:26.522,38,0,6249,6.249,139601773762500,67553990604687,67554080196875,139601863360937,-45
2026-04-01T03:06:26.530,38,1,9375,9.375,139603850775000,67556067590625,67556153196875,139603936390625,-45
2026-04-01T03:06:26.537,38,2,7812,7.812,139605977762500,67558194548437,67558280196875,139606063418750,-45
2026-04-01T03:06:26.545,38,3,9374,9.374,139608095762500,67560312520312,67560398196875,139608181448437,-45
2026-04-01T03:06:26.552,38,4,7812,7.812,139610186775000,67562403504687,67562489196875,139610272475000,-45
2026-04-01T03:06:26.560,38,5,6250,6.250,139612304762500,67564521462500,67564607196875,139612390503125,-45
2026-04-01T03:06:26.567,38,6,7812,7.812,139614414775000,67566631448437,67566717196875,139614500531250,-45
2026-04-01T03:06:26.574,38,7,7812,7.812,139616813775000,67569030415625,67569116196875,139616899564062,-45
2026-04-01T03:06:26.581,38,8,7812,7.812,139703090775000,67655306251562,67655396196875,139703180728125,-45
2026-04-01T03:06:26.588,38,9,7812,7.812,139705185762500,67657401210937,67657487196875,139705271756250,-45
2026-04-01T03:06:26.595,38,10,7812,7.812,139707303762500,67659519182812,67659605196875,139707389784375,-45
2026-04-01T03:06:26.603,38,11,7812,7.812,139711548775000,67663764139062,67663850196875,139711634840625,-45
2026-04-01T03:06:26.610,38,12,7812,7.812,139713666762500,67665882096875,67665967196875,139713751870312,-45
2026-04-01T03:06:26.617,38,13,9374,9.374,139717394762500,67669610048437,67669695196875,139717479920312,-45
