wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:13:19.022,4,35,15624,15.624,270800001051844,9039953292187,9040039196875,270800086972156,-49
2026-04-01T03:13:19.030,4,36,17187,17.187,270802119051844,9042071260937,9042157196875,270802205004969,-49
2026-04-01T03:13:19.037,4,37,15624,15.624,270804210051844,9044162229687,9044248196875,270804296034656,-49
2026-04-01T03:13:19.043,4,38,15625,15.625,270806319051844,9046271200000,9046357196875,270806405064344,-49
2026-04-01T03:13:19.051,4,39,17187,17.187,270808419051844,9048371170312,9048457196875,270808505095594,-49
2026-04-01T03:13:19.058,4,40,17187,17.187,270894433064344,9134383937500,9134473196875,270894522340906,-49
2026-04-01T03:13:19.065,4,41,17187,17.187,270898711051844,9138661862500,9138747196875,270898796403406,-49
2026-04-01T03:13:19.072,4,42,17187,17.187,270902267051844,9142217810937,9142303196875,270902352454969,-49
2026-04-01T03:13:19.080,4,43,17187,17.187,270902486051844,9142436807812,9142522196875,270902571458094,-49
2026-04-01T03:13:19.088,4,44,17187,17.187,270902885064344,9142835815625,9142921196875,270902970462781,-49
2026-04-01T03:13:19.095,4,45,15624,15.624,270905003064344,9144953782812,9145039196875,270905088494031,-49
2026-04-01T03:13:19.102,4,46,17187,17.187,270909781051844,9149731703125,9149817196875,270909866562781,-49
2026-04-01T03:13:19.109,4,47,15624,15.624,270909991051844,9149941698437,9150027196875,270910076565906,-49
2026-04-01T03:13:19.117,4,48,15625,15.625,270996217051844,9236166450000,9236256196875,270996306814344,-49
2026-04-01T03:13:19.123,4,49,15624,15.624,270997808051844,9237757426562,9237843196875,270997893837781,-49
2026-04-01T03:13:19.131,4,50,17187,17.187,270999917051844,9239866396875,9239952196875,271000002869031,-49
2026-04-01T03:13:19.138,4,51,15625,15.625,271002017051844,9241966365625,9242052196875,271002102898719,-49
2026-04-01T03:13:19.144,4,52,17187,17.187,271004117064344,9244066348437,9244152196875,271004202929969,-49
2026-04-01T03:13:19.152,4,53,18750,18.750,271007525051844,9247474287500,9247560196875,271007610979969,-49
2026-04-01T03:13:19.159,4,54,17187,17.187,271008356051844,9248305275000,9248391196875,271008441990906,-49
2026-04-01T03:13:19.166,4,55,15625,15.625,271010438064344,9250387256250,9250473196875,271010524020594,-48
2026-04-01T03:13:19.173,4,56,17187,17.187,271098308051844,9338255971875,9338345196875,271098397294031,-49
2026-04-01T03:13:19.181,4,57,17187,17.187,271098908051844,9338855962500,9338941196875,271098993303406,-49
2026-04-01T03:13:19.188,4,58,15625,15.625,271101025051844,9340972931250,9341058196875,271101110333094,-49
2026-04-01T03:13:19.195,4,59,15624,15.624,271103133051844,9343080901562,9343166196875,271103218362781,-49
2026-04-01T03:13:19.201,4,60,15624,15.624,271105259051844,9345206870312,9345292196875,271105344394031,-49
2026-04-01T03:13:19.208,4,61,17187,17.187,271107376051844,9347323840625,9347409196875,271107461425281,-49
2026-04-01T03:13:20.517,5,0,17187,17.187,272131534051844,10371467032812,10371556196875,272131623233094,-49
2026-04-01T03:13:20.524,5,1,17187,17.187,272133610051844,10373543003125,10373628196875,272133695262781,-49
2026-04-01T03:13:20.532,5,2,15625,15.625,272135700064344,10375632984375,10375718196875,272135785292469,-48
2026-04-01T03:13:20.539,5,3,17187,17.187,272137835051844,10377767942187,10377853196875,272137920323719,-48
2026-04-01T03:13:20.546,5,4,17187,17.187,272139943051844,10379875910937,10379961196875,272140028354969,-48
2026-04-01T03:13:20.554,5,5,17187,17.187,272142237051844,10382169878125,10382255196875,272142322387781,-49
2026-04-01T03:13:20.561,5,6,17187,17.187,272144174064344,10384106862500,10384192196875,272144259415906,-49
2026-04-01T03:13:20.568,5,7,15625,15.625,272146283051844,10386215818750,10386301196875,272146368445594,-49
2026-04-01T03:13:20.575,5,8,17187,17.187,272231321051844,10471252587500,10471342196875,272231410678406,-49
2026-04-01T03:13:20.582,5,9,17187,17.187,272233416064344,10473347570312,10473433196875,272233501708094,-49
2026-04-01T03:13:20.589,5,10,17187,17.187,272235543051844,10475474526562,10475560196875,272235628739344,-49
2026-04-01T03:13:20.596,5,11,17187,17.187,272237661051844,10477592495312,10477678196875,272237746770594,-49
2026-04-01T03:13:20.604,5,12,15624,15.624,272239779051844,10479710464062,10479796196875,272239864800281,-48
2026-04-01T03:13:20.611,5,13,17187,17.187,272243551051844,10483482410937,10483568196875,272243636854969,-48
2026-04-01T03:13:20.619,5,14,17187,17.187,272244052051844,10483983403125,10484069196875,272244137862781,-48
2026-04-01T03:13:20.626,5,15,17187,17.187,272246098051844,10486029373437,10486115196875,272246183892469,-48
2026-04-01T03:13:20.633,5,16,15624,15.624,272333343051844,10573273107812,10573362196875,272333432156531,-49
2026-04-01T03:13:20.640,5,17,15625,15.625,272334564051844,10574494090625,10574579196875,272334649173719,-49
2026-04-01T03:13:20.647,5,18,17187,17.187,272336654064344,10576584073437,10576669196875,272336739204969,-49
2026-04-01T03:13:20.655,5,19,15624,15.624,272340944051844,10580873998437,10580959196875,272341029265906,-49
2026-04-01T03:13:20.662,5,20,17187,17.187,272343034051844,10582963968750,10583049196875,272343119297156,-49
2026-04-01T03:13:20.671,5,21,17187,17.187,272345150051844,10585079937500,10585165196875,272345235328406,-49
2026-04-01T03:13:20.677,5,22,17187,17.187,272347249051844,10587178907812,10587264196875,272347334358094,-49
2026-04-01T03:13:20.685,5,23,17187,17.187,272433942051844,10673870651562,10673960196875,272434031614344,-49
2026-04-01T03:13:20.692,5,24,17187,17.187,272436006051844,10675934621875,10676020196875,272436091644031,-49
2026-04-01T03:13:20.699,5,25,17187,17.187,272438142051844,10678070590625,10678156196875,272438227675281,-49
2026-04-01T03:13:20.706,5,26,15625,15.625,272440251051844,10680179559375,10680265196875,272440336704969,-49
2026-04-01T03:13:20.714,5,27,17187,17.187,272442369051844,10682297529687,10682383196875,272442454736219,-49
2026-04-01T03:13:20.721,5,28,17187,17.187,272444460064344,10684388510937,10684474196875,272444545767469,-49
2026-04-01T03:13:20.728,5,29,17187,17.187,272446605051844,10686533467187,10686619196875,272446690798719,-49
2026-04-01T03:13:20.736,5,30,18750,18.750,272448688051844,10688616437500,10688702196875,272448773829969,-49
2026-04-01T03:13:20.743,5,31,17187,17.187,272534814051844,10774741187500,10774831196875,272534904078406,-49
2026-04-01T03:13:20.749,5,32,17187,17.187,272538139051844,10778066140625,10778152196875,272538225125281,-49
2026-04-01T03:13:20.757,5,33,15624,15.624,272539024051844,10778951126562,10779037196875,272539110137781,-49
2026-04-01T03:13:20.763,5,34,17187,17.187,272541133051844,10781060096875,10781145196875,272541218169031,-49
2026-04-01T03:13:20.771,5,35,17187,17.187,272543259051844,10783186065625,10783271196875,272543344200281,-49
2026-04-01T03:13:20.778,5,36,17187,17.187,272545370051844,10785297034375,10785382196875,272545455231531,-49
2026-04-01T03:13:20.785,5,37,18749,18.749,272547487051844,10787414004687,10787499196875,272547572262781,-49
2026-04-01T03:13:20.792,5,38,18750,18.750,272549577051844,10789503975000,10789589196875,272549662292469,-49
2026-04-01T03:13:20.799,5,39,18749,18.749,272636542051844,10876467714062,10876557196875,272636631553406,-49
2026-04-01T03:13:20.807,5,40,15624,15.624,272638601051844,10878526682812,10878612196875,272638686581531,-49
2026-04-01T03:13:20.814,5,41,15624,15.624,272640712051844,10880637651562,10880723196875,272640797612781,-49
2026-04-01T03:13:20.822,5,42,17187,17.187,272642845051844,10882770621875,10882856196875,272642930644031,-49
2026-04-01T03:13:20.829,5,43,17187,17.187,272644954064344,10884879603125,10884965196875,272645039675281,-49
2026-04-01T03:13:20.836,5,44,18749,18.749,272647072051844,10886997560937,10887083196875,272647157706531,-49
2026-04-01T03:13:20.844,5,45,18749,18.749,272649208051844,10889133529687,10889219196875,272649293737781,-49
2026-04-01T03:13:20.851,5,46,17187,17.187,272654512051844,10894437453125,10894523196875,272654597812781,-49
2026-04-01T03:13:20.859,5,47,17187,17.187,272737248064344,10977172265625,10977262196875,272737338012781,-49
2026-04-01T03:13:20.866,5,48,17187,17.187,272739352051844,10979276221875,10979362196875,272739438044031,-49
2026-04-01T03:13:20.874,5,49,17187,17.187,272741488051844,10981412190625,10981498196875,272741574075281,-49
2026-04-01T03:13:20.881,5,50,17187,17.187,272743588051844,10983512159375,10983598196875,272743674106531,-49
2026-04-01T03:13:20.888,5,51,18749,18.749,272745715051844,10985639129687,10985725196875,272745801137781,-49
2026-04-01T03:13:20.895,5,52,17187,17.187,272747824051844,10987748098437,10987833196875,272747909167469,-49
2026-04-01T03:13:20.903,5,53,17187,17.187,272749932064344,10989856081250,10989941196875,272750017197156,-49
2026-04-01T03:13:20.910,5,54,17187,17.187,272752031051844,10991955037500,10992040196875,272752116228406,-49
2026-04-01T03:13:20.917,5,55,17187,17.187,272838943064344,11078865789062,11078955196875,272839032489344,-49
2026-04-01T03:13:20.925,5,56,17187,17.187,272840390051844,11080312754687,11080398196875,272840475511219,-49
2026-04-01T03:13:20.932,5,57,18750,18.750,272842481064344,11082403737500,11082489196875,272842566542469,-49
2026-04-01T03:13:20.940,5,58,18749,18.749,272845356051844,11085278682812,11085364196875,272845441584656,-49
2026-04-01T03:13:20.946,5,59,18749,18.749,272846718051844,11086640664062,11086726196875,272846803603406,-49
2026-04-01T03:13:20.954,5,60,17187,17.187,272848854051844,11088776632812,11088862196875,272848939633094,-49
2026-04-01T03:13:22.257,6,0,17187,17.187,273871977064344,12111884831250,12111974196875,273872066447156,-49
2026-04-01T03:13:22.265,6,1,17187,17.187,273874081051844,12113988789062,12114074196875,273874166476844,-49
2026-04-01T03:13:22.273,6,2,17187,17.187,273876190051844,12116097757812,12116183196875,273876275508094,-49
2026-04-01T03:13:22.280,6,3,15624,15.624,273879838051844,12119745704687,12119831196875,273879923559656,-49
2026-04-01T03:13:22.287,6,4,17187,17.187,273880397064344,12120304709375,12120390196875,273880482569031,-49
2026-04-01T03:13:22.294,6,5,17187,17.187,273882533051844,12122440667187,12122526196875,273882618598719,-49
2026-04-01T03:13:22.301,6,6,17187,17.187,273884642051844,12124549635937,12124635196875,273884727629969,-49
2026-04-01T03:13:22.309,6,7,18750,18.750,273886733051844,12126640606250,12126726196875,273886818661219,-49
2026-04-01T03:13:22.316,6,8,17187,17.187,273972271051844,12212177365625,12212267196875,273972360900281,-49
2026-04-01T03:13:22.324,6,9,17187,17.187,273974339064344,12214245346875,12214331196875,273974424931531,-49
2026-04-01T03:13:22.330,6,10,15625,15.625,273976451064344,12216357315625,12216443196875,273976536961219,-49
2026-04-01T03:13:22.337,6,11,17187,17.187,273978587051844,12218493273437,12218579196875,273978672992469,-49
2026-04-01T03:13:22.345,6,12,15624,15.624,273980714051844,12220620242187,12220706196875,273980800022156,-49
2026-04-01T03:13:22.352,6,13,17187,17.187,273982808064344,12222714225000,12222800196875,273982894053406,-49
2026-04-01T03:13:22.359,6,14,17187,17.187,273984944051844,12224850181250,12224936196875,273985030084656,-49
2026-04-01T03:13:22.367,6,15,18749,18.749,273987039051844,12226945151562,12227031196875,273987125115906,-49
2026-04-01T03:13:22.374,6,16,17187,17.187,274074196051844,12314100885937,12314190196875,274074285379969,-49
2026-04-01T03:13:22.381,6,17,15624,15.624,274075480064344,12315384879687,12315470196875,274075565397156,-49
2026-04-01T03:13:22.388,6,18,18750,18.750,274077606051844,12317510837500,12317596196875,274077691429969,-49
2026-04-01T03:13:22.397,6,19,17187,17.187,274079715051844,12319619806250,12319705196875,274079800459656,-49
2026-04-01T03:13:22.402,6,20,15625,15.625,274081851051844,12321755775000,12321841196875,274081936489344,-49
2026-04-01T03:13:22.410,6,21,17187,17.187,274083951051844,12323855745312,12323941196875,274084036520594,-49
2026-04-01T03:13:22.418,6,22,17187,17.187,274086078051844,12325982714062,12326068196875,274086163551844,-49
2026-04-01T03:13:22.424,6,23,17187,17.187,274088133064344,12328037696875,12328123196875,274088218581531,-49
2026-04-01T03:13:22.432,6,24,17187,17.187,274176509064344,12416412414062,12416502196875,274176598864344,-49
2026-04-01T03:13:22.441,6,25,17187,17.187,274183601051844,12423504298437,12423590196875,274183686967469,-49
2026-04-01T03:13:22.447,6,26,17187,17.187,274183982051844,12423885293750,12423971196875,274184067972156,-49
2026-04-01T03:13:22.454,6,27,17187,17.187,274184183051844,12424086290625,12424172196875,274184268975281,-49
2026-04-01T03:13:22.463,6,28,17187,17.187,274184609051844,12424512284375,12424598196875,274184694981531,-49
2026-04-01T03:13:22.470,6,29,17187,17.187,274186709064344,12426612265625,12426698196875,274186795012781,-49
2026-04-01T03:13:22.477,6,30,18749,18.749,274188851051844,12428754223437,12428840196875,274188937044031,-49
2026-04-01T03:13:22.483,6,31,17187,17.187,274190933051844,12430836192187,12430922196875,274191019073719,-49
2026-04-01T03:13:22.491,6,32,17187,17.187,274275812051844,12515713960937,12515803196875,274275901304969,-49
2026-04-01T03:13:22.497,6,33,17187,17.187,274278398064344,12518299935937,12518385196875,274278483342469,-49
2026-04-01T03:13:22.504,6,34,17187,17.187,274280012051844,12519913900000,12519999196875,274280097365906,-49
2026-04-01T03:13:22.511,6,35,17187,17.187,274282111051844,12522012868750,12522098196875,274282196397156,-49
2026-04-01T03:13:22.518,6,36,18749,18.749,274284237051844,12524138839062,12524224196875,274284322428406,-49
2026-04-01T03:13:22.525,6,37,17187,17.187,274286328064344,12526229820312,12526315196875,274286413458094,-49
2026-04-01T03:13:22.533,6,38,18750,18.750,274288473051844,12528374778125,12528460196875,274288558489344,-49
2026-04-01T03:13:22.540,6,39,17187,17.187,274290537064344,12530438759375,12530524196875,274290622519031,-49
2026-04-01T03:13:22.547,6,40,17187,17.187,274377769051844,12617669481250,12617759196875,274377858784656,-49
2026-04-01T03:13:22.556,6,41,18749,18.749,274379838051844,12619738451562,12619824196875,274379923815906,-49
2026-04-01T03:13:22.562,6,42,17187,17.187,274381935064344,12621835432812,12621921196875,274382020845594,-49
2026-04-01T03:13:22.570,6,43,17187,17.187,274384071051844,12623971389062,12624057196875,274384156876844,-49
2026-04-01T03:13:22.577,6,44,17187,17.187,274386171064344,12626071370312,12626157196875,274386256908094,-49
2026-04-01T03:13:22.586,6,45,18750,18.750,274388316051844,12628216328125,12628302196875,274388401939344,-49
2026-04-01T03:13:22.593,6,46,18749,18.749,274390407064344,12630307310937,12630393196875,274390492969031,-49
2026-04-01T03:13:22.600,6,47,17187,17.187,274393595051844,12633495251562,12633581196875,274393681014344,-49
2026-04-01T03:13:22.607,6,48,18750,18.750,274481082064344,12720980993750,12721070196875,274481171286219,-49
2026-04-01T03:13:22.614,6,49,17187,17.187,274481787064344,12721685982812,12721771196875,274481872295594,-49
2026-04-01T03:13:22.622,6,50,20312,20.312,274483927051844,12723825940625,12723911196875,274484012328406,-49
2026-04-01T03:13:22.630,6,51,18750,18.750,274486026051844,12725924909375,12726010196875,274486111358094,-49
2026-04-01T03:13:22.637,6,52,17187,17.187,274488152051844,12728050878125,12728136196875,274488237387781,-49
2026-04-01T03:13:22.643,6,53,18749,18.749,274490287051844,12730185848437,12730271196875,274490372419031,-49
2026-04-01T03:13:22.652,6,54,17187,17.187,274492396051844,12732294817187,12732380196875,274492481448719,-49
2026-04-01T03:13:22.659,6,55,17187,17.187,274494469051844,12734367785937,12734453196875,274494554479969,-49
2026-04-01T03:13:22.666,6,56,18750,18.750,274580091064344,12819988556250,12820078196875,274580180723719,-49
2026-04-01T03:13:22.673,6,57,18749,18.749,274581241051844,12821138526562,12821224196875,274581326740906,-49
2026-04-01T03:13:22.681,6,58,18750,18.750,274583332051844,12823229496875,12823315196875,274583417770594,-49
2026-04-01T03:13:22.687,6,59,18749,18.749,274586210051844,12826107454687,12826193196875,274586295812781,-49
2026-04-01T03:13:22.695,6,60,18750,18.750,274587581051844,12827478434375,12827564196875,274587666833094,-49
2026-04-01T03:13:22.701,6,61,18749,18.749,274589708051844,12829605404687,12829691196875,274589793862781,-49
2026-04-01T03:13:23.998,7,0,17187,17.187,275611331051844,13851213600000,13851303196875,275611420665906,-49
2026-04-01T03:13:24.006,7,1,15625,15.625,275613426051844,13853308568750,13853394196875,275613511695594,-49
2026-04-01T03:13:24.013,7,2,18749,18.749,275615508064344,13855390551562,13855476196875,275615593728406,-49
2026-04-01T03:13:24.020,7,3,17187,17.187,275617626064344,13857508520312,13857594196875,275617711758094,-49
2026-04-01T03:13:24.027,7,4,17187,17.187,275619771051844,13859653476562,13859739196875,275619856789344,-49
2026-04-01T03:13:24.035,7,5,18750,18.750,275623606064344,13863488434375,13863574196875,275623691845594,-49
2026-04-01T03:13:24.042,7,6,18750,18.750,275624005051844,13863887415625,13863973196875,275624090851844,-49
2026-04-01T03:13:24.049,7,7,17187,17.187,275626078064344,13865960396875,13866046196875,275626163881531,-49
2026-04-01T03:13:24.056,7,8,15625,15.625,275712612064344,13952493140625,13952583196875,275712702136219,-49
2026-04-01T03:13:24.064,7,9,18750,18.750,275714473051844,13954354103125,13954439196875,275714558164344,-49
2026-04-01T03:13:24.071,7,10,15624,15.624,275716554064344,13956435082812,13956520196875,275716639194031,-49
